symbol,strategy,entry_time,exit_time,actual_entry_close,slippage_entry_price,actual_exit_close,slippage_exit_price,qty,side,pnl,equity
cash_ACC,MovingAverage,2024-12-19 11:04:00,2024-12-19 11:13:00,2114.1,2115.15705,2111.35,2110.294325,50,LONG,-243.13624999999774,-830740.7724999054
cash_PFIZER,MovingAverage,2024-12-19 11:19:00,2024-12-19 11:21:00,5014.9,5017.40745,5016.4,5013.8918,50,LONG,-175.78249999996842,-830916.5549999054
cash_AMBUJACEM,MovingAverage,2024-12-19 11:28:00,2024-12-19 11:30:00,559.75,560.029875,559.95,559.6700250000001,50,LONG,-17.992499999991196,-830934.5474999053
cash_PFIZER,MovingAverage,2024-12-19 11:33:00,2024-12-19 11:34:00,5016.4,5018.908199999999,5020.0,5017.490000000001,50,LONG,-70.90999999991254,-831005.4574999053
cash_ACC,MovingAverage,2024-12-19 11:31:00,2024-12-19 11:36:00,2123.85,2124.911925,2119.1,2118.04045,50,LONG,-343.5737499999959,-831349.0312499052
cash_PFIZER,MovingAverage,2024-12-19 11:49:00,2024-12-19 11:50:00,5015.3,5017.80765,5015.0,5012.4925,50,LONG,-265.7574999999724,-831614.7887499052
cash_ACC,MovingAverage,2024-12-19 11:50:00,2024-12-19 11:51:00,2119.4,2120.4597,2121.15,2120.089425,50,LONG,-18.51374999998825,-831633.3024999052
cash_PFIZER,MovingAverage,2024-12-19 12:00:00,2024-12-19 12:03:00,5014.55,5017.057275,5014.1,5011.59295,50,LONG,-273.21624999999585,-831906.5187499052
cash_ACC,MovingAverage,2024-12-19 12:03:00,2024-12-19 12:07:00,2115.25,2116.307625,2115.15,2114.0924250000003,50,LONG,-110.75999999998203,-832017.2787499052
cash_PFIZER,MovingAverage,2024-12-19 12:10:00,2024-12-19 12:13:00,5014.0,5016.507,5013.55,5011.043225,50,LONG,-273.18874999996297,-832290.4674999051
cash_ACC,MovingAverage,2024-12-19 12:13:00,2024-12-19 12:15:00,2114.15,2115.207075,2113.25,2112.1933750000003,50,LONG,-150.68499999997584,-832441.1524999051
cash_PFIZER,MovingAverage,2024-12-19 12:37:00,2024-12-19 12:38:00,5013.55,5016.056775,5013.55,5011.043225,50,LONG,-250.6774999999834,-832691.8299999051
cash_ACC,MovingAverage,2024-12-19 12:38:00,2024-12-19 12:41:00,2113.05,2114.106525,2113.1,2112.04345,50,LONG,-103.15375000000131,-832794.9837499051
cash_AMBUJACEM,MovingAverage,2024-12-19 12:39:00,2024-12-19 12:42:00,560.4,560.6801999999999,560.0,559.72,50,LONG,-48.009999999993624,-832842.9937499051
cash_PFIZER,MovingAverage,2024-12-19 12:45:00,2024-12-19 12:47:00,5012.9,5015.4064499999995,5012.0,5009.494000000001,50,LONG,-295.6224999999449,-833138.6162499051
cash_ACC,MovingAverage,2024-12-19 12:48:00,2024-12-19 12:49:00,2116.95,2118.0084749999996,2115.25,2114.192375,50,LONG,-190.80499999997755,-833329.421249905
cash_ACC,MovingAverage,2024-12-19 12:51:00,2024-12-19 12:52:00,2117.85,2118.9089249999997,2118.7,2117.64065,50,LONG,-63.41374999999516,-833392.834999905
cash_PFIZER,MovingAverage,2024-12-19 13:07:00,2024-12-19 13:09:00,5012.7,5015.2063499999995,5010.1,5007.594950000001,50,LONG,-380.5699999999433,-833773.4049999049
cash_ACC,MovingAverage,2024-12-19 13:11:00,2024-12-19 13:15:00,2120.2,2121.2600999999995,2121.15,2120.089425,50,LONG,-58.53374999996959,-833831.9387499049
cash_PFIZER,MovingAverage,2024-12-19 13:15:00,2024-12-19 13:16:00,5014.6,5017.1073,5012.55,5010.043725,50,LONG,-353.1787499999609,-834185.1174999048
cash_AMBUJACEM,MovingAverage,2024-12-19 13:17:00,2024-12-19 13:20:00,560.0,560.28,560.0,559.72,50,LONG,-27.99999999999727,-834213.1174999048
cash_ACC,MovingAverage,2024-12-19 13:19:00,2024-12-19 13:21:00,2120.35,2121.410175,2119.3,2118.2403500000005,50,LONG,-158.49124999997457,-834371.6087499048
cash_PFIZER,MovingAverage,2024-12-19 13:20:00,2024-12-19 13:22:00,5010.0,5012.505,5010.0,5007.495,50,LONG,-250.5000000000109,-834622.1087499048
cash_AMBUJACEM,MovingAverage,2024-12-19 13:23:00,2024-12-19 13:25:00,559.95,560.229975,559.8,559.5201,50,LONG,-35.493750000000546,-834657.6024999048
cash_ACC,MovingAverage,2024-12-19 13:26:00,2024-12-19 13:29:00,2119.35,2120.409675,2118.2,2117.1409,50,LONG,-163.43875000000025,-834821.0412499048
cash_ACC,MovingAverage,2024-12-19 13:36:00,2024-12-19 13:37:00,2119.45,2120.509725,2118.9,2117.8405500000003,50,LONG,-133.45874999997704,-834954.4999999048
cash_ACC,MovingAverage,2024-12-19 13:53:00,2024-12-19 13:54:00,2116.05,2117.108025,2116.35,2115.2918250000002,50,LONG,-90.80999999998767,-835045.3099999047
cash_PFIZER,MovingAverage,2024-12-19 13:57:00,2024-12-19 13:59:00,5013.0,5015.5064999999995,5013.0,5010.4935000000005,50,LONG,-250.64999999995052,-835295.9599999046
cash_ACC,MovingAverage,2024-12-19 13:59:00,2024-12-19 14:00:00,2116.35,2117.4081749999996,2115.0,2113.9425,50,LONG,-173.28374999997322,-835469.2437499046
cash_PFIZER,MovingAverage,2024-12-19 14:02:00,2024-12-19 14:05:00,5013.0,5015.5064999999995,5012.95,5010.443525,50,LONG,-253.1487499999912,-835722.3924999045
cash_ACC,MovingAverage,2024-12-19 14:05:00,2024-12-19 14:09:00,2115.95,2117.0079749999995,2115.0,2113.9425,50,LONG,-153.2737499999712,-835875.6662499044
cash_ACC,MovingAverage,2024-12-19 14:10:00,2024-12-19 14:12:00,2114.75,2115.807375,2115.3,2114.2423500000004,50,LONG,-78.25124999997115,-835953.9174999044
cash_ACC,MovingAverage,2024-12-19 14:16:00,2024-12-19 14:19:00,2113.7,2114.7568499999998,2114.55,2113.4927250000005,50,LONG,-63.20624999996198,-836017.1237499043
cash_ACC,MovingAverage,2024-12-19 14:24:00,2024-12-19 14:29:00,2111.55,2112.605775,2112.65,2111.593675,50,LONG,-50.604999999995925,-836067.7287499043
cash_PFIZER,MovingAverage,2024-12-19 14:36:00,2024-12-19 14:37:00,5011.0,5013.505499999999,5011.0,5008.494500000001,50,LONG,-250.54999999993015,-836318.2787499042
cash_ACC,MovingAverage,2024-12-19 14:52:00,2024-12-19 14:53:00,2113.3,2114.35665,2114.0,2112.943,50,LONG,-70.68249999999807,-836388.9612499042
cash_PFIZER,MovingAverage,2024-12-19 14:53:00,2024-12-19 14:54:00,5017.7,5020.20885,5020.75,5018.239625,50,LONG,-98.4612499999912,-836487.4224999042
cash_AMBUJACEM,MovingAverage,2024-12-19 14:54:00,2024-12-19 14:56:00,562.1,562.38105,561.75,561.4691250000001,50,LONG,-45.59624999999414,-836533.0187499041
cash_ACC,MovingAverage,2024-12-19 15:04:00,2024-12-19 15:07:00,2118.95,2120.009475,2117.1,2116.04145,50,LONG,-198.40124999998352,-836731.4199999041
cash_PFIZER,MovingAverage,2024-12-19 15:15:00,2024-12-19 15:21:00,5018.6,5021.1093,5010.4,5007.8948,50,LONG,-660.7250000000022,-837392.1449999041
cash_ACC,MovingAverage,2024-12-19 15:27:00,2024-12-19 15:28:00,2114.05,2115.1070250000002,2114.7,2113.64265,50,LONG,-73.21875000002365,-837465.3637499041
cash_AMBUJACEM,MovingAverage,2024-12-19 15:29:00,2024-12-20 09:15:00,563.0,563.2814999999999,562.0,561.719,50,LONG,-78.12499999999432,-837543.4887499041
cash_ACC,MovingAverage,2024-12-20 09:18:00,2024-12-20 09:22:00,2117.35,2118.4086749999997,2118.0,2116.9410000000003,50,LONG,-73.38374999997086,-837616.872499904
cash_ACC,MovingAverage,2024-12-20 09:31:00,2024-12-20 09:32:00,2111.05,2112.105525,2112.45,2111.393775,50,LONG,-35.58749999999691,-837652.459999904
cash_PFIZER,MovingAverage,2024-12-20 09:32:00,2024-12-20 09:33:00,4987.55,4990.043775,4991.0,4988.5045,50,LONG,-76.96375000000444,-837729.423749904
cash_AMBUJACEM,MovingAverage,2024-12-20 09:33:00,2024-12-20 09:35:00,560.9,561.18045,562.6,562.3187,50,LONG,56.91250000000423,-837672.511249904
cash_ACC,MovingAverage,2024-12-20 09:36:00,2024-12-20 09:37:00,2117.1,2118.1585499999997,2117.4,2116.3413,50,LONG,-90.86249999998017,-837763.373749904
cash_PFIZER,MovingAverage,2024-12-20 09:38:00,2024-12-20 09:40:00,4976.55,4979.038275,4984.5,4982.007750000001,50,LONG,148.47375000003922,-837614.899999904
cash_AMBUJACEM,MovingAverage,2024-12-20 09:40:00,2024-12-20 09:46:00,564.9,565.1824499999999,564.55,564.267725,50,LONG,-45.736249999993106,-837660.6362499039
cash_ACC,MovingAverage,2024-12-20 09:54:00,2024-12-20 09:58:00,2115.0,2116.0575,2117.0,2115.9415,50,LONG,-5.799999999999272,-837666.436249904
cash_PFIZER,MovingAverage,2024-12-20 10:08:00,2024-12-20 10:10:00,4965.2,4967.682599999999,4965.65,4963.167175,50,LONG,-225.77124999997977,-837892.207499904
cash_PFIZER,MovingAverage,2024-12-20 10:19:00,2024-12-20 10:20:00,4964.75,4967.232375,4961.1,4958.619450000001,50,LONG,-430.646249999927,-838322.8537499039
cash_AMBUJACEM,MovingAverage,2024-12-20 10:20:00,2024-12-20 10:24:00,561.4,561.6807,560.25,559.969875,50,LONG,-85.54124999999999,-838408.3949999039
cash_ACC,MovingAverage,2024-12-20 10:22:00,2024-12-20 10:29:00,2112.9,2113.95645,2110.5,2109.44475,50,LONG,-225.58500000000095,-838633.9799999038
cash_PFIZER,MovingAverage,2024-12-20 10:37:00,2024-12-20 10:41:00,4955.85,4958.3279250000005,4951.5,4949.02425,50,LONG,-465.1837500000056,-839099.1637499038
cash_AMBUJACEM,MovingAverage,2024-12-20 10:41:00,2024-12-20 10:43:00,561.65,561.9308249999999,562.25,561.968875,50,LONG,1.9025000000056025,-839097.2612499038
cash_PFIZER,MovingAverage,2024-12-20 10:45:00,2024-12-20 10:46:00,4951.0,4953.4755,4954.25,4951.772875000001,50,LONG,-85.13124999994943,-839182.3924999038
cash_ACC,MovingAverage,2024-12-20 10:47:00,2024-12-20 10:48:00,2114.8,2115.8574,2114.1,2113.04295,50,LONG,-140.72249999999258,-839323.1149999038
cash_ACC,MovingAverage,2024-12-20 10:50:00,2024-12-20 10:51:00,2114.75,2115.807375,2116.0,2114.942,50,LONG,-43.268749999992906,-839366.3837499039
cash_PFIZER,MovingAverage,2024-12-20 10:51:00,2024-12-20 10:53:00,4955.0,4957.4775,4955.35,4952.872325,50,LONG,-230.2587499999845,-839596.6424999039
cash_ACC,MovingAverage,2024-12-20 10:53:00,2024-12-20 10:54:00,2117.5,2118.5587499999997,2117.0,2115.9415,50,LONG,-130.86249999998927,-839727.504999904
cash_ACC,MovingAverage,2024-12-20 10:55:00,2024-12-20 10:57:00,2115.45,2116.5077249999995,2118.9,2117.8405500000003,50,LONG,66.64125000004333,-839660.863749904
cash_PFIZER,MovingAverage,2024-12-20 11:03:00,2024-12-20 11:06:00,4957.05,4959.528525,4957.0,4954.5215,50,LONG,-250.35124999999425,-839911.2149999039
cash_ACC,MovingAverage,2024-12-20 11:05:00,2024-12-20 11:10:00,2119.85,2120.909925,2118.6,2117.5407,50,LONG,-168.46124999999574,-840079.676249904
cash_ACC,MovingAverage,2024-12-20 11:11:00,2024-12-20 11:15:00,2117.9,2118.95895,2117.85,2116.791075,50,LONG,-108.39375000000473,-840188.069999904
cash_PFIZER,MovingAverage,2024-12-20 11:14:00,2024-12-20 11:15:00,4960.4,4962.8802,4962.15,4959.668925,50,LONG,-160.56374999998297,-840348.633749904
cash_AMBUJACEM,MovingAverage,2024-12-20 11:15:00,2024-12-20 11:19:00,561.95,562.2309750000001,561.55,561.269225,50,LONG,-48.08750000000259,-840396.721249904
cash_ACC,MovingAverage,2024-12-20 11:34:00,2024-12-20 11:36:00,2119.0,2120.0595,2119.9,2118.8400500000002,50,LONG,-60.972499999979846,-840457.693749904
cash_PFIZER,MovingAverage,2024-12-20 11:54:00,2024-12-20 11:55:00,4957.2,4959.678599999999,4957.2,4954.7214,50,LONG,-247.859999999946,-840705.553749904
cash_ACC,MovingAverage,2024-12-20 11:59:00,2024-12-20 12:06:00,2131.0,2132.0654999999997,2130.25,2129.184875,50,LONG,-144.0312499999891,-840849.584999904
cash_PFIZER,MovingAverage,2024-12-20 12:07:00,2024-12-20 12:10:00,4955.3,4957.77765,4952.65,4950.173675,50,LONG,-380.19874999999956,-841229.783749904
cash_ACC,MovingAverage,2024-12-20 12:11:00,2024-12-20 12:14:00,2127.55,2128.6137750000003,2124.05,2122.9879750000005,50,LONG,-281.28999999998996,-841511.073749904
cash_ACC,MovingAverage,2024-12-20 12:22:00,2024-12-20 12:23:00,2120.05,2121.110025,2121.5,2120.43925,50,LONG,-33.53875000000244,-841544.612499904
cash_ACC,MovingAverage,2024-12-20 12:30:00,2024-12-20 12:34:00,2124.95,2126.0124749999995,2122.1,2121.03895,50,LONG,-248.67624999997133,-841793.288749904
cash_PFIZER,MovingAverage,2024-12-20 12:47:00,2024-12-20 12:49:00,4918.15,4920.609074999999,4918.15,4915.690925,50,LONG,-245.9074999999757,-842039.196249904
cash_AMBUJACEM,MovingAverage,2024-12-20 12:49:00,2024-12-20 12:51:00,564.1,564.3820499999999,564.5,564.21775,50,LONG,-8.214999999995598,-842047.411249904
cash_PFIZER,MovingAverage,2024-12-20 13:01:00,2024-12-20 13:03:00,4919.3,4921.75965,4919.3,4916.84035,50,LONG,-245.96499999997832,-842293.3762499039
cash_ACC,MovingAverage,2024-12-20 13:04:00,2024-12-20 13:05:00,2108.3,2109.35415,2107.05,2105.9964750000004,50,LONG,-167.88374999998723,-842461.259999904
cash_AMBUJACEM,MovingAverage,2024-12-20 12:58:00,2024-12-20 13:07:00,563.2,563.4816000000001,561.7,561.4191500000001,50,LONG,-103.12250000000063,-842564.382499904
cash_PFIZER,MovingAverage,2024-12-20 13:10:00,2024-12-20 13:12:00,4913.25,4915.706625,4913.4,4910.9433,50,LONG,-238.16624999999476,-842802.548749904
cash_ACC,MovingAverage,2024-12-20 13:12:00,2024-12-20 13:18:00,2109.1,2110.1545499999997,2105.65,2104.5971750000003,50,LONG,-277.86874999997053,-843080.417499904
cash_PFIZER,MovingAverage,2024-12-20 13:17:00,2024-12-20 13:19:00,4908.65,4911.104324999999,4902.0,4899.549,50,LONG,-577.7662499999678,-843658.183749904
cash_ACC,MovingAverage,2024-12-20 13:19:00,2024-12-20 13:20:00,2104.75,2105.8023749999998,2104.2,2103.1479,50,LONG,-132.723749999991,-843790.907499904
cash_PFIZER,MovingAverage,2024-12-20 13:24:00,2024-12-20 13:26:00,4904.1,4906.55205,4905.0,4902.547500000001,50,LONG,-200.22749999998268,-843991.1349999041
cash_ACC,MovingAverage,2024-12-20 13:28:00,2024-12-20 13:30:00,2110.0,2111.055,2108.2,2107.1459,50,LONG,-195.45499999999265,-844186.589999904
cash_PFIZER,MovingAverage,2024-12-20 13:34:00,2024-12-20 13:35:00,4901.0,4903.4505,4903.95,4901.498025,50,LONG,-97.62375000000247,-844284.2137499041
cash_ACC,MovingAverage,2024-12-20 13:39:00,2024-12-20 13:43:00,2103.0,2104.0515,2100.2,2099.1499,50,LONG,-245.0800000000072,-844529.293749904
cash_PFIZER,MovingAverage,2024-12-20 13:48:00,2024-12-20 13:52:00,4905.25,4907.702625,4906.7,4904.24665,50,LONG,-172.79874999999265,-844702.092499904
cash_ACC,MovingAverage,2024-12-20 13:53:00,2024-12-20 13:54:00,2088.75,2089.794375,2088.75,2087.705625,50,LONG,-104.43749999999454,-844806.529999904
cash_PFIZER,MovingAverage,2024-12-20 13:56:00,2024-12-20 13:57:00,4900.0,4902.45,4902.3,4899.84885,50,LONG,-130.05749999997533,-844936.587499904
cash_ACC,MovingAverage,2024-12-20 13:57:00,2024-12-20 13:58:00,2090.5,2091.5452499999997,2090.5,2089.4547500000003,50,LONG,-104.5249999999669,-845041.112499904
cash_ACC,MovingAverage,2024-12-20 13:59:00,2024-12-20 14:01:00,2090.05,2091.095025,2088.85,2087.805575,50,LONG,-164.47250000001077,-845205.584999904
cash_PFIZER,MovingAverage,2024-12-20 14:16:00,2024-12-20 14:18:00,4868.65,4871.084325,4855.95,4853.522025,50,LONG,-878.1149999999798,-846083.699999904
cash_ACC,MovingAverage,2024-12-20 14:18:00,2024-12-20 14:24:00,2085.2,2086.2425999999996,2084.85,2083.807575,50,LONG,-121.75124999998843,-846205.451249904
cash_PFIZER,MovingAverage,2024-12-20 14:28:00,2024-12-20 14:29:00,4853.2,4855.6266,4849.9,4847.47505,50,LONG,-407.5774999999794,-846613.028749904
cash_ACC,MovingAverage,2024-12-20 14:29:00,2024-12-20 14:31:00,2083.7,2084.74185,2084.15,2083.1079250000003,50,LONG,-81.69624999998177,-846694.724999904
cash_ACC,MovingAverage,2024-12-20 14:38:00,2024-12-20 14:44:00,2081.35,2082.3906749999996,2083.95,2082.9080249999997,50,LONG,25.86750000000393,-846668.857499904
cash_ACC,MovingAverage,2024-12-20 14:45:00,2024-12-20 14:46:00,2084.3,2085.34215,2083.1,2082.05845,50,LONG,-164.18499999999767,-846833.042499904
cash_PFIZER,MovingAverage,2024-12-20 14:48:00,2024-12-20 14:49:00,4815.1,4817.50755,4813.7,4811.29315,50,LONG,-310.71999999999207,-847143.762499904
cash_ACC,MovingAverage,2024-12-20 14:49:00,2024-12-20 14:53:00,2082.5,2083.5412499999998,2082.1,2081.05895,50,LONG,-124.11499999998341,-847267.877499904
cash_PFIZER,MovingAverage,2024-12-20 14:52:00,2024-12-20 14:53:00,4806.25,4808.653125,4811.05,4808.644475,50,LONG,-0.43249999998806743,-847268.309999904
cash_AMBUJACEM,MovingAverage,2024-12-20 14:53:00,2024-12-20 14:58:00,554.3,554.57715,553.75,553.473125,50,LONG,-55.201249999998936,-847323.511249904
cash_ACC,MovingAverage,2024-12-20 15:05:00,2024-12-20 15:07:00,2065.05,2066.0825250000003,2063.95,2062.918025,50,LONG,-158.22500000001583,-847481.736249904
cash_PFIZER,MovingAverage,2024-12-20 15:19:00,2024-12-20 15:27:00,4634.35,4636.6671750000005,4698.0,4695.651,50,LONG,2949.191249999967,-844532.5449999041
cash_ACC,MovingAverage,2024-12-23 09:19:00,2024-12-23 09:20:00,2066.4,2067.4332,2069.5,2068.46525,50,LONG,51.6025000000127,-844480.9424999041
cash_PFIZER,MovingAverage,2024-12-23 09:48:00,2024-12-23 09:50:00,4734.9,4737.267449999999,4744.65,4742.277675,50,LONG,250.51125000004504,-844230.431249904
cash_AMBUJACEM,MovingAverage,2024-12-23 09:50:00,2024-12-23 09:51:00,549.3,549.5746499999999,549.8,549.5251,50,LONG,-2.47749999999769,-844232.908749904
cash_ACC,MovingAverage,2024-12-23 09:52:00,2024-12-23 09:53:00,2060.0,2061.0299999999997,2062.6,2061.5687,50,LONG,26.93500000000313,-844205.973749904
cash_PFIZER,MovingAverage,2024-12-23 09:55:00,2024-12-23 09:57:00,4718.65,4721.009324999999,4708.0,4705.646000000001,50,LONG,-768.166249999922,-844974.1399999039
cash_AMBUJACEM,MovingAverage,2024-12-23 09:57:00,2024-12-23 09:58:00,549.05,549.3245249999999,549.55,549.275225,50,LONG,-2.4649999999951433,-844976.6049999038
cash_ACC,MovingAverage,2024-12-23 09:59:00,2024-12-23 10:00:00,2059.0,2060.0295,2058.55,2057.5207250000003,50,LONG,-125.43874999998934,-845102.0437499038
cash_ACC,MovingAverage,2024-12-23 10:06:00,2024-12-23 10:07:00,2074.8,2075.8374,2074.5,2073.46275,50,LONG,-118.73249999998734,-845220.7762499038
cash_PFIZER,MovingAverage,2024-12-23 10:17:00,2024-12-23 10:19:00,4722.0,4724.361,4718.05,4715.690975,50,LONG,-433.50124999997206,-845654.2774999038
cash_ACC,MovingAverage,2024-12-23 10:19:00,2024-12-23 10:23:00,2077.5,2078.5387499999997,2079.15,2078.1104250000003,50,LONG,-21.416249999970205,-845675.6937499038
cash_PFIZER,MovingAverage,2024-12-23 10:25:00,2024-12-23 10:26:00,4727.55,4729.913775,4722.55,4720.188725000001,50,LONG,-486.25249999995503,-846161.9462499038
cash_AMBUJACEM,MovingAverage,2024-12-23 10:27:00,2024-12-23 10:30:00,551.6,551.8758,551.6,551.3242,50,LONG,-27.580000000000382,-846189.5262499037
cash_ACC,MovingAverage,2024-12-23 10:29:00,2024-12-23 10:31:00,2080.9,2081.94045,2080.0,2078.96,50,LONG,-149.02250000000095,-846338.5487499037
cash_PFIZER,MovingAverage,2024-12-23 10:31:00,2024-12-23 10:32:00,4723.3,4725.66165,4737.2,4734.8314,50,LONG,458.4875000000011,-845880.0612499036
cash_ACC,MovingAverage,2024-12-23 10:35:00,2024-12-23 10:36:00,2080.85,2081.8904249999996,2082.15,2081.108925,50,LONG,-39.07499999997981,-845919.1362499036
cash_ACC,MovingAverage,2024-12-23 11:05:00,2024-12-23 11:07:00,2099.0,2100.0495,2100.75,2099.699625,50,LONG,-17.49374999999418,-845936.6299999036
cash_PFIZER,MovingAverage,2024-12-23 11:08:00,2024-12-23 11:11:00,4740.0,4742.37,4743.45,4741.078275,50,LONG,-64.58625000000211,-846001.2162499037
cash_ACC,MovingAverage,2024-12-23 11:11:00,2024-12-23 11:13:00,2101.0,2102.0505,2099.2,2098.1504,50,LONG,-195.00499999999192,-846196.2212499037
cash_PFIZER,MovingAverage,2024-12-23 11:16:00,2024-12-23 11:18:00,4743.9,4746.271949999999,4750.05,4747.674975000001,50,LONG,70.15125000007174,-846126.0699999036
cash_PFIZER,MovingAverage,2024-12-23 11:31:00,2024-12-23 11:32:00,4755.2,4757.5776,4755.25,4752.872375,50,LONG,-235.261249999985,-846361.3312499035
cash_ACC,MovingAverage,2024-12-23 11:32:00,2024-12-23 11:44:00,2103.0,2104.0515,2103.95,2102.898025,50,LONG,-57.673750000003565,-846419.0049999035
cash_PFIZER,MovingAverage,2024-12-23 11:43:00,2024-12-23 11:45:00,4744.5,4746.872249999999,4745.4,4743.0273,50,LONG,-192.24749999998494,-846611.2524999034
cash_ACC,MovingAverage,2024-12-23 11:51:00,2024-12-23 11:52:00,2106.2,2107.2531,2107.8,2106.7461000000003,50,LONG,-25.349999999980355,-846636.6024999034
cash_PFIZER,MovingAverage,2024-12-23 12:04:00,2024-12-23 12:07:00,4726.7,4729.063349999999,4729.5,4727.13525,50,LONG,-96.40499999995882,-846733.0074999033
cash_ACC,MovingAverage,2024-12-23 12:08:00,2024-12-23 12:09:00,2100.95,2102.000475,2102.35,2101.298825,50,LONG,-35.08249999999862,-846768.0899999033
cash_ACC,MovingAverage,2024-12-23 12:13:00,2024-12-23 12:16:00,2101.5,2102.55075,2101.2,2100.1494,50,LONG,-120.06750000000466,-846888.1574999033
cash_PFIZER,MovingAverage,2024-12-23 12:20:00,2024-12-23 12:21:00,4730.2,4732.5651,4732.55,4730.183725000001,50,LONG,-119.06874999995125,-847007.2262499033
cash_ACC,MovingAverage,2024-12-23 12:33:00,2024-12-23 12:34:00,2100.1,2101.1500499999997,2099.75,2098.7001250000003,50,LONG,-122.49624999997195,-847129.7224999033
cash_PFIZER,MovingAverage,2024-12-23 12:47:00,2024-12-23 12:48:00,4730.15,4732.515074999999,4718.8,4716.440600000001,50,LONG,-803.7237499999264,-847933.4462499032
cash_AMBUJACEM,MovingAverage,2024-12-23 12:48:00,2024-12-23 12:50:00,549.2,549.4746,549.25,548.975375,50,LONG,-24.9612500000012,-847958.4074999032
cash_PFIZER,MovingAverage,2024-12-23 12:51:00,2024-12-23 12:52:00,4715.0,4717.3575,4724.75,4722.387625,50,LONG,251.50625000001128,-847706.9012499033
cash_ACC,MovingAverage,2024-12-23 12:57:00,2024-12-23 12:58:00,2096.75,2097.798375,2096.75,2095.701625,50,LONG,-104.83749999998508,-847811.7387499033
cash_PFIZER,MovingAverage,2024-12-23 13:07:00,2024-12-23 13:08:00,4745.0,4747.3724999999995,4745.0,4742.6275000000005,50,LONG,-237.24999999994907,-848048.9887499033
cash_ACC,MovingAverage,2024-12-23 13:08:00,2024-12-23 13:09:00,2092.05,2093.0960250000003,2092.25,2091.203875,50,LONG,-94.60750000000644,-848143.5962499033
cash_PFIZER,MovingAverage,2024-12-23 13:15:00,2024-12-23 13:16:00,4750.0,4752.375,4750.0,4747.625,50,LONG,-237.5,-848381.0962499033
cash_ACC,MovingAverage,2024-12-23 13:16:00,2024-12-23 13:17:00,2092.2,2093.2461,2091.8,2090.7541,50,LONG,-124.59999999998672,-848505.6962499033
cash_PFIZER,MovingAverage,2024-12-23 13:19:00,2024-12-23 13:22:00,4749.95,4752.3249749999995,4749.5,4747.12525,50,LONG,-259.98624999997446,-848765.6824999033
cash_ACC,MovingAverage,2024-12-23 13:25:00,2024-12-23 13:28:00,2094.85,2095.8974249999997,2091.1,2090.05445,50,LONG,-292.14874999997846,-849057.8312499032
cash_ACC,MovingAverage,2024-12-23 13:29:00,2024-12-23 13:31:00,2090.7,2091.7453499999997,2090.6,2089.5547,50,LONG,-109.53249999997752,-849167.3637499032
cash_ACC,MovingAverage,2024-12-23 13:32:00,2024-12-23 13:33:00,2090.7,2091.7453499999997,2089.8,2088.7551000000003,50,LONG,-149.5124999999689,-849316.8762499031
cash_ACC,MovingAverage,2024-12-23 13:36:00,2024-12-23 13:37:00,2090.45,2091.4952249999997,2090.0,2088.955,50,LONG,-127.01124999998683,-849443.8874999031
cash_ACC,MovingAverage,2024-12-23 13:45:00,2024-12-23 13:46:00,2099.95,2100.9999749999997,2099.0,2097.9505,50,LONG,-152.4737499999901,-849596.3612499031
cash_PFIZER,MovingAverage,2024-12-23 13:49:00,2024-12-23 13:50:00,4749.25,4751.6246249999995,4749.25,4746.8753750000005,50,LONG,-237.46249999994689,-849833.823749903
cash_ACC,MovingAverage,2024-12-23 13:50:00,2024-12-23 13:51:00,2101.5,2102.55075,2100.55,2099.499725,50,LONG,-152.5512499999877,-849986.374999903
cash_PFIZER,MovingAverage,2024-12-23 14:00:00,2024-12-23 14:01:00,4751.85,4754.225925,4748.0,4745.626,50,LONG,-429.9962499999765,-850416.371249903
cash_ACC,MovingAverage,2024-12-23 14:05:00,2024-12-23 14:12:00,2092.2,2093.2461,2092.85,2091.803575,50,LONG,-72.12624999999662,-850488.497499903
cash_ACC,MovingAverage,2024-12-23 14:16:00,2024-12-23 14:19:00,2094.95,2095.9974749999997,2097.6,2096.5512,50,LONG,27.68625000001066,-850460.8112499029
cash_PFIZER,MovingAverage,2024-12-23 14:27:00,2024-12-23 14:28:00,4818.05,4820.459025,4834.7,4832.28265,50,LONG,591.1812499999996,-849869.6299999029
cash_AMBUJACEM,MovingAverage,2024-12-23 14:29:00,2024-12-23 14:32:00,549.15,549.4245749999999,549.55,549.275225,50,LONG,-7.467499999995653,-849877.097499903
cash_ACC,MovingAverage,2024-12-23 14:49:00,2024-12-23 14:55:00,2098.2,2099.2490999999995,2099.0,2097.9505,50,LONG,-64.92999999998119,-849942.0274999029
cash_ACC,MovingAverage,2024-12-23 15:05:00,2024-12-23 15:07:00,2099.5,2100.5497499999997,2099.5,2098.4502500000003,50,LONG,-104.97499999996762,-850047.0024999029
cash_PFIZER,MovingAverage,2024-12-23 15:16:00,2024-12-23 15:17:00,4826.45,4828.863224999999,4826.15,4823.736925,50,LONG,-256.3149999999496,-850303.3174999028
cash_ACC,MovingAverage,2024-12-23 15:17:00,2024-12-23 15:19:00,2102.15,2103.201075,2102.0,2100.949,50,LONG,-112.60374999999385,-850415.9212499028
cash_ACC,MovingAverage,2024-12-23 15:21:00,2024-12-23 15:25:00,2101.7,2102.75085,2099.75,2098.7001250000003,50,LONG,-202.5362499999801,-850618.4574999028
