symbol,strategy,entry_time,exit_time,actual_entry_close,slippage_entry_price,actual_exit_close,slippage_exit_price,qty,side,pnl
cash_ACC,RSI2,2024-08-05 09:55:00,2024-08-05 10:10:00,2428.0,2429.214,2419.8,2418.5901000000003,50,LONG,-531.1949999999797
cash_ACC,RSI2,2024-08-05 10:27:00,2024-08-05 10:29:00,2413.55,2414.756775,2417.95,2416.741025,50,LONG,99.21249999999873
cash_ACC,RSI2,2024-08-05 10:33:00,2024-08-05 10:46:00,2408.05,2409.254025,2399.3,2398.10035,50,LONG,-557.683750000001
cash_ACC,RSI2,2024-08-05 10:49:00,2024-08-05 10:52:00,2393.0,2394.1965,2398.75,2397.5506250000003,50,LONG,167.70625000001473
cash_ACC,RSI2,2024-08-05 10:57:00,2024-08-05 11:06:00,2387.5,2388.69375,2393.6,2392.4032,50,LONG,185.4725000000144
cash_ACC,RSI2,2024-08-05 11:10:00,2024-08-05 11:25:00,2383.0,2384.1915,2358.95,2357.770525,50,LONG,-1321.04875
cash_ACC,RSI2,2024-08-05 11:35:00,2024-08-05 11:39:00,2358.55,2359.729275,2364.6,2363.4177,50,LONG,184.42124999999123
cash_ACC,RSI2,2024-08-05 11:52:00,2024-08-05 11:56:00,2368.7,2369.88435,2369.85,2368.665075,50,LONG,-60.96374999999625
cash_ACC,RSI2,2024-08-05 12:22:00,2024-08-05 12:42:00,2372.85,2374.036425,2358.05,2356.8709750000003,50,LONG,-858.2724999999755
cash_ACC,RSI2,2024-08-05 12:51:00,2024-08-05 12:59:00,2354.6,2355.7772999999997,2346.2,2345.0269,50,LONG,-537.519999999995
cash_ACC,RSI2,2024-08-05 13:02:00,2024-08-05 13:04:00,2342.05,2343.221025,2345.05,2343.8774750000002,50,LONG,32.82250000002023
cash_ACC,RSI2,2024-08-05 14:07:00,2024-08-05 14:12:00,2382.45,2383.641225,2383.4,2382.2083000000002,50,LONG,-71.64624999998068
cash_ACC,RSI2,2024-08-05 14:23:00,2024-08-05 14:31:00,2377.15,2378.3385749999998,2371.65,2370.464175,50,LONG,-393.7199999999848
cash_ACC,RSI2,2024-08-05 15:00:00,2024-08-05 15:03:00,2375.0,2376.1875,2379.05,2377.8604750000004,50,LONG,83.6487500000203
cash_ACC,RSI2,2024-08-06 09:26:00,2024-08-06 09:29:00,2404.6,2405.8023,2411.6,2410.3942,50,LONG,229.59500000001754
cash_ACC,RSI2,2024-08-06 09:32:00,2024-08-06 09:34:00,2403.1,2404.3015499999997,2406.9,2405.69655,50,LONG,69.75000000002183
cash_ACC,RSI2,2024-08-06 09:43:00,2024-08-06 09:45:00,2402.3,2403.50115,2405.45,2404.247275,50,LONG,37.306250000006
cash_ACC,RSI2,2024-08-06 10:23:00,2024-08-06 10:45:00,2421.85,2423.0609249999998,2415.0,2413.7925,50,LONG,-463.4212499999876
cash_ACC,RSI2,2024-08-06 11:02:00,2024-08-06 11:08:00,2412.2,2413.4060999999997,2414.2,2412.9928999999997,50,LONG,-20.659999999998035
cash_ACC,RSI2,2024-08-06 11:34:00,2024-08-06 11:38:00,2414.7,2415.9073499999995,2419.85,2418.6400750000003,50,LONG,136.63625000003776
cash_ACC,RSI2,2024-08-06 11:47:00,2024-08-06 11:53:00,2413.6,2414.8068,2411.85,2410.644075,50,LONG,-208.1362499999841
cash_ACC,RSI2,2024-08-06 11:57:00,2024-08-06 12:03:00,2407.25,2408.4536249999996,2401.7,2400.49915,50,LONG,-397.7237499999774
cash_ACC,RSI2,2024-08-06 12:14:00,2024-08-06 12:15:00,2398.6,2399.7992999999997,2401.0,2399.7995,50,LONG,0.010000000020227162
cash_ACC,RSI2,2024-08-06 12:22:00,2024-08-06 12:31:00,2399.4,2400.5996999999998,2394.15,2392.952925,50,LONG,-382.33874999998534
cash_ACC,RSI2,2024-08-06 12:37:00,2024-08-06 12:38:00,2389.0,2390.1945,2390.8,2389.6046,50,LONG,-29.494999999997162
cash_ACC,RSI2,2024-08-06 12:42:00,2024-08-06 12:45:00,2386.6,2387.7933,2388.0,2386.806,50,LONG,-49.36499999998887
cash_ACC,RSI2,2024-08-06 13:10:00,2024-08-06 13:17:00,2386.15,2387.3430749999998,2384.2,2383.0079,50,LONG,-216.7587499999854
cash_ACC,RSI2,2024-08-06 13:24:00,2024-08-06 13:26:00,2378.75,2379.939375,2381.8,2380.6091,50,LONG,33.48625000000993
cash_ACC,RSI2,2024-08-06 13:32:00,2024-08-06 13:52:00,2376.55,2377.738275,2367.75,2366.5661250000003,50,LONG,-558.6074999999937
cash_ACC,RSI2,2024-08-06 14:02:00,2024-08-06 14:20:00,2366.2,2367.3830999999996,2356.55,2355.3717250000004,50,LONG,-600.5687499999567
cash_ACC,RSI2,2024-08-06 14:41:00,2024-08-06 14:50:00,2354.65,2355.8273249999997,2351.5,2350.32425,50,LONG,-275.1537499999813
cash_ACC,RSI2,2024-08-06 15:00:00,2024-08-06 15:05:00,2346.7,2347.87335,2351.7,2350.5241499999997,50,LONG,132.5399999999945
cash_ACC,RSI2,2024-08-06 15:07:00,2024-08-06 15:19:00,2344.7,2345.8723499999996,2340.65,2339.479675,50,LONG,-319.63374999997995
cash_ACC,RSI2,2024-08-07 09:51:00,2024-08-07 09:53:00,2377.7,2378.88885,2381.6,2380.4092,50,LONG,76.01750000001175
cash_ACC,RSI2,2024-08-07 10:06:00,2024-08-07 10:09:00,2376.15,2377.338075,2378.65,2377.4606750000003,50,LONG,6.130000000007385
cash_ACC,RSI2,2024-08-07 10:22:00,2024-08-07 10:23:00,2380.95,2382.1404749999997,2383.45,2382.258275,50,LONG,5.890000000022155
cash_ACC,RSI2,2024-08-07 10:38:00,2024-08-07 10:43:00,2392.1,2393.29605,2391.3,2390.1043500000005,50,LONG,-159.58499999997002
cash_ACC,RSI2,2024-08-07 11:03:00,2024-08-07 11:15:00,2388.0,2389.194,2387.85,2386.656075,50,LONG,-126.89625000000433
cash_ACC,RSI2,2024-08-07 11:19:00,2024-08-07 11:23:00,2381.7,2382.89085,2384.45,2383.257775,50,LONG,18.346250000013242
cash_ACC,RSI2,2024-08-07 11:29:00,2024-08-07 11:31:00,2383.55,2384.741775,2387.8,2386.6061000000004,50,LONG,93.21625000002314
cash_ACC,RSI2,2024-08-07 11:39:00,2024-08-07 11:43:00,2381.65,2382.8408249999998,2383.85,2382.658075,50,LONG,-9.13749999999709
cash_ACC,RSI2,2024-08-07 11:48:00,2024-08-07 11:50:00,2381.3,2382.49065,2383.05,2381.8584750000005,50,LONG,-31.608749999986685
cash_ACC,RSI2,2024-08-07 11:54:00,2024-08-07 11:55:00,2380.3,2381.49015,2382.05,2380.858975,50,LONG,-31.558749999999236
cash_ACC,RSI2,2024-08-07 12:00:00,2024-08-07 12:02:00,2381.05,2382.240525,2383.3,2382.1083500000004,50,LONG,-6.608749999986685
cash_ACC,RSI2,2024-08-07 12:27:00,2024-08-07 12:35:00,2386.0,2387.1929999999998,2384.45,2383.257775,50,LONG,-196.76124999998592
cash_ACC,RSI2,2024-08-07 12:42:00,2024-08-07 12:50:00,2387.65,2388.843825,2385.75,2384.5571250000003,50,LONG,-214.33499999998276
cash_ACC,RSI2,2024-08-07 12:54:00,2024-08-07 12:58:00,2381.45,2382.6407249999997,2384.1,2382.9079500000003,50,LONG,13.361250000025393
cash_ACC,RSI2,2024-08-07 13:08:00,2024-08-07 13:11:00,2378.9,2380.08945,2381.4,2380.2093000000004,50,LONG,5.992500000024847
cash_ACC,RSI2,2024-08-07 13:16:00,2024-08-07 13:26:00,2375.6,2376.7877999999996,2374.2,2373.0129,50,LONG,-188.7449999999717
cash_ACC,RSI2,2024-08-07 13:29:00,2024-08-07 13:32:00,2370.95,2372.1354749999996,2373.25,2372.063375,50,LONG,-3.6049999999704596
cash_ACC,RSI2,2024-08-07 13:45:00,2024-08-07 13:46:00,2372.5,2373.6862499999997,2375.9,2374.71205,50,LONG,51.290000000017244
cash_ACC,RSI2,2024-08-07 13:53:00,2024-08-07 13:55:00,2376.0,2377.1879999999996,2376.65,2375.461675,50,LONG,-86.31624999998166
cash_ACC,RSI2,2024-08-07 14:04:00,2024-08-07 14:06:00,2374.35,2375.537175,2376.4,2375.2118,50,LONG,-16.268749999994725
cash_ACC,RSI2,2024-08-07 14:23:00,2024-08-07 14:29:00,2381.5,2382.6907499999998,2380.05,2378.8599750000003,50,LONG,-191.53874999997242
cash_ACC,RSI2,2024-08-07 14:33:00,2024-08-07 14:38:00,2376.65,2377.838325,2381.4,2380.2093000000004,50,LONG,118.54875000001357
cash_ACC,RSI2,2024-08-08 09:15:00,2024-08-08 09:22:00,2383.65,2384.841825,2382.25,2381.058875,50,LONG,-189.14749999999003
cash_ACC,RSI2,2024-08-08 09:30:00,2024-08-08 09:33:00,2374.05,2375.237025,2375.9,2374.71205,50,LONG,-26.24874999999065
cash_ACC,RSI2,2024-08-08 09:36:00,2024-08-08 09:44:00,2366.85,2368.0334249999996,2369.95,2368.765025,50,LONG,36.5800000000263
cash_ACC,RSI2,2024-08-08 09:47:00,2024-08-08 09:56:00,2367.95,2369.1339749999997,2363.0,2361.8185000000003,50,LONG,-365.7737499999712
cash_ACC,RSI2,2024-08-08 10:09:00,2024-08-08 10:12:00,2368.4,2369.5842,2371.95,2370.764025,50,LONG,58.99125000000822
cash_ACC,RSI2,2024-08-08 10:48:00,2024-08-08 10:52:00,2378.1,2379.28905,2379.25,2378.060375,50,LONG,-61.43374999999196
cash_ACC,RSI2,2024-08-08 10:55:00,2024-08-08 11:01:00,2376.15,2377.338075,2374.8,2373.6126000000004,50,LONG,-186.27374999998665
cash_ACC,RSI2,2024-08-08 11:22:00,2024-08-08 11:24:00,2377.6,2378.7888,2378.8,2377.6106000000004,50,LONG,-58.90999999996893
cash_ACC,RSI2,2024-08-08 11:31:00,2024-08-08 11:34:00,2376.25,2377.4381249999997,2376.9,2375.7115500000004,50,LONG,-86.32874999996147
cash_ACC,RSI2,2024-08-08 11:47:00,2024-08-08 11:48:00,2375.4,2376.5877,2378.8,2377.6106000000004,50,LONG,51.145000000019536
cash_ACC,RSI2,2024-08-08 12:44:00,2024-08-08 13:04:00,2388.0,2389.194,2379.2,2378.0104,50,LONG,-559.1799999999921
cash_ACC,RSI2,2024-08-08 13:07:00,2024-08-08 13:16:00,2377.8,2378.9889,2376.15,2374.961925,50,LONG,-201.34874999998829
cash_ACC,RSI2,2024-08-08 13:27:00,2024-08-08 13:33:00,2377.55,2378.7387750000003,2375.0,2373.8125,50,LONG,-246.313750000013
cash_ACC,RSI2,2024-08-08 13:49:00,2024-08-08 13:56:00,2373.85,2375.036925,2373.4,2372.2133000000003,50,LONG,-141.1812499999769
cash_ACC,RSI2,2024-08-08 14:01:00,2024-08-08 14:05:00,2370.6,2371.7852999999996,2372.0,2370.8140000000003,50,LONG,-48.56499999996231
cash_ACC,RSI2,2024-08-08 14:09:00,2024-08-08 14:11:00,2366.7,2367.8833499999996,2370.7,2369.51465,50,LONG,81.56500000002325
cash_ACC,RSI2,2024-08-08 14:20:00,2024-08-08 14:22:00,2365.5,2366.68275,2368.0,2366.8160000000003,50,LONG,6.662500000015825
cash_ACC,RSI2,2024-08-08 14:38:00,2024-08-08 14:43:00,2367.5,2368.6837499999997,2367.0,2365.8165,50,LONG,-143.36249999998927
cash_ACC,RSI2,2024-08-08 14:54:00,2024-08-08 14:59:00,2362.2,2363.3810999999996,2365.0,2363.8175,50,LONG,21.820000000025175
cash_ACC,RSI2,2024-08-08 15:06:00,2024-08-08 15:16:00,2359.35,2360.5296749999998,2356.55,2355.3717250000004,50,LONG,-257.8974999999673
cash_ACC,RSI2,2024-08-09 09:29:00,2024-08-09 09:33:00,2367.05,2368.233525,2369.45,2368.2652749999997,50,LONG,1.5874999999823558
cash_ACC,RSI2,2024-08-09 09:54:00,2024-08-09 09:56:00,2375.05,2376.237525,2377.2,2376.0114,50,LONG,-11.306250000006912
cash_ACC,RSI2,2024-08-09 10:01:00,2024-08-09 10:03:00,2369.0,2370.1845,2371.55,2370.3642250000003,50,LONG,8.986250000020846
cash_ACC,RSI2,2024-08-09 10:07:00,2024-08-09 10:13:00,2367.1,2368.2835499999997,2369.0,2367.8155,50,LONG,-23.40249999997468
cash_ACC,RSI2,2024-08-09 10:24:00,2024-08-09 10:29:00,2359.0,2360.1794999999997,2359.5,2358.32025,50,LONG,-92.96249999997599
cash_ACC,RSI2,2024-08-09 11:10:00,2024-08-09 11:23:00,2362.0,2363.181,2358.0,2356.821,50,LONG,-318.00000000000637
cash_ACC,RSI2,2024-08-09 12:04:00,2024-08-09 12:07:00,2361.6,2362.7808,2363.95,2362.768025,50,LONG,-0.6387500000073487
cash_ACC,RSI2,2024-08-09 12:37:00,2024-08-09 12:39:00,2365.0,2366.1825,2365.75,2364.567125,50,LONG,-80.7687499999929
cash_ACC,RSI2,2024-08-09 12:43:00,2024-08-09 12:48:00,2361.85,2363.0309249999996,2361.9,2360.71905,50,LONG,-115.5937499999709
cash_ACC,RSI2,2024-08-09 12:54:00,2024-08-09 12:57:00,2355.95,2357.127975,2358.3,2357.1208500000002,50,LONG,-0.3562499999816282
cash_ACC,RSI2,2024-08-09 13:06:00,2024-08-09 13:11:00,2353.55,2354.726775,2353.7,2352.52315,50,LONG,-110.1812500000051
cash_ACC,RSI2,2024-08-09 13:31:00,2024-08-09 13:34:00,2354.25,2355.4271249999997,2359.3,2358.12035,50,LONG,134.66125000002194
cash_ACC,RSI2,2024-08-09 13:39:00,2024-08-09 13:43:00,2355.85,2357.027925,2359.0,2357.8205000000003,50,LONG,39.62875000001986
cash_ACC,RSI2,2024-08-09 13:51:00,2024-08-09 14:00:00,2356.1,2357.27805,2354.55,2353.372725,50,LONG,-195.26624999998603
cash_ACC,RSI2,2024-08-09 14:02:00,2024-08-09 14:06:00,2354.0,2355.1769999999997,2354.5,2353.3227500000003,50,LONG,-92.71249999997053
cash_ACC,RSI2,2024-08-09 14:11:00,2024-08-09 14:13:00,2353.2,2354.3765999999996,2355.15,2353.9724250000004,50,LONG,-20.208749999960673
cash_ACC,RSI2,2024-08-09 14:19:00,2024-08-09 14:21:00,2351.35,2352.525675,2352.9,2351.72355,50,LONG,-40.106249999985266
cash_ACC,RSI2,2024-08-09 14:25:00,2024-08-09 14:33:00,2349.0,2350.1745,2347.95,2346.776025,50,LONG,-169.9237499999981
cash_ACC,RSI2,2024-08-09 14:37:00,2024-08-09 14:40:00,2342.95,2344.1214749999995,2345.0,2343.8275000000003,50,LONG,-14.698749999956817
cash_ACC,RSI2,2024-08-09 14:51:00,2024-08-09 14:55:00,2344.2,2345.3720999999996,2346.2,2345.0269,50,LONG,-17.259999999987485
cash_ACC,RSI2,2024-08-09 15:28:00,2024-08-12 09:20:00,2351.4,2352.5757,2322.85,2321.688575,50,LONG,-1544.356249999987
cash_ACC,RSI2,2024-08-12 09:35:00,2024-08-12 09:39:00,2318.9,2320.0594499999997,2321.25,2320.089375,50,LONG,1.496250000013788
cash_ACC,RSI2,2024-08-12 09:43:00,2024-08-12 09:49:00,2310.0,2311.1549999999997,2308.8,2307.6456000000003,50,LONG,-175.46999999997297
cash_ACC,RSI2,2024-08-12 09:53:00,2024-08-12 09:57:00,2297.35,2298.498675,2298.65,2297.5006750000002,50,LONG,-49.89999999997963
cash_ACC,RSI2,2024-08-12 11:02:00,2024-08-12 11:05:00,2316.05,2317.208025,2320.45,2319.2897749999997,50,LONG,104.08749999999145
cash_ACC,RSI2,2024-08-12 11:25:00,2024-08-12 11:30:00,2319.1,2320.2595499999998,2320.0,2318.84,50,LONG,-70.97749999998086
cash_ACC,RSI2,2024-08-12 11:50:00,2024-08-12 11:53:00,2318.3,2319.45915,2319.15,2317.9904250000004,50,LONG,-73.4362499999861
cash_ACC,RSI2,2024-08-12 12:12:00,2024-08-12 12:18:00,2319.0,2320.1594999999998,2316.55,2315.3917250000004,50,LONG,-238.38874999996733
cash_ACC,RSI2,2024-08-12 12:25:00,2024-08-12 12:28:00,2314.75,2315.907375,2316.65,2315.491675,50,LONG,-20.784999999978027
cash_ACC,RSI2,2024-08-12 12:50:00,2024-08-12 12:53:00,2318.2,2319.3590999999997,2325.45,2324.287275,50,LONG,246.40875000002325
cash_ACC,RSI2,2024-08-12 13:53:00,2024-08-12 14:02:00,2327.7,2328.8638499999997,2326.0,2324.837,50,LONG,-201.342499999987
cash_ACC,RSI2,2024-08-12 14:19:00,2024-08-12 14:25:00,2326.6,2327.7632999999996,2326.85,2325.686575,50,LONG,-103.8362499999721
cash_ACC,RSI2,2024-08-12 14:49:00,2024-08-12 15:03:00,2325.3,2326.46265,2316.2,2315.0419,50,LONG,-571.0374999999885
cash_ACC,RSI2,2024-08-12 15:12:00,2024-08-12 15:15:00,2312.75,2313.906375,2314.85,2313.692575,50,LONG,-10.6899999999996
cash_ACC,RSI2,2024-08-12 15:25:00,2024-08-12 15:28:00,2311.2,2312.3556,2315.0,2313.8425,50,LONG,74.34500000001663
cash_ACC,RSI2,2024-08-13 09:24:00,2024-08-13 09:28:00,2335.6,2336.7677999999996,2342.3,2341.1288500000005,50,LONG,218.05250000004435
cash_ACC,RSI2,2024-08-13 09:50:00,2024-08-13 10:00:00,2347.1,2348.27355,2335.85,2334.682075,50,LONG,-679.5737499999859
cash_ACC,RSI2,2024-08-13 10:07:00,2024-08-13 10:13:00,2330.65,2331.815325,2328.0,2326.8360000000002,50,LONG,-248.9662499999895
cash_ACC,RSI2,2024-08-13 10:19:00,2024-08-13 10:27:00,2325.0,2326.1625,2327.75,2326.5861250000003,50,LONG,21.181250000017826
cash_ACC,RSI2,2024-08-13 11:06:00,2024-08-13 11:09:00,2329.1,2330.26455,2330.0,2328.835,50,LONG,-71.47749999999178
cash_ACC,RSI2,2024-08-13 11:26:00,2024-08-13 11:44:00,2333.8,2334.9669,2328.0,2326.8360000000002,50,LONG,-406.5449999999828
cash_ACC,RSI2,2024-08-13 12:00:00,2024-08-13 12:12:00,2327.3,2328.46365,2323.15,2321.988425,50,LONG,-323.76125000000684
cash_ACC,RSI2,2024-08-13 12:15:00,2024-08-13 12:19:00,2320.6,2321.7603,2321.55,2320.3892250000004,50,LONG,-68.55374999997821
cash_ACC,RSI2,2024-08-13 12:33:00,2024-08-13 12:44:00,2317.5,2318.65875,2314.3,2313.14285,50,LONG,-275.7949999999937
cash_ACC,RSI2,2024-08-13 12:46:00,2024-08-13 12:49:00,2312.0,2313.156,2314.95,2313.792525,50,LONG,31.826249999994616
cash_ACC,RSI2,2024-08-13 13:10:00,2024-08-13 13:12:00,2313.9,2315.05695,2315.3,2314.1423500000005,50,LONG,-45.729999999980464
cash_ACC,RSI2,2024-08-13 13:42:00,2024-08-13 13:46:00,2313.45,2314.6067249999996,2315.6,2314.4422,50,LONG,-8.226249999984248
cash_ACC,RSI2,2024-08-13 13:56:00,2024-08-13 14:01:00,2313.0,2314.1565,2311.7,2310.54415,50,LONG,-180.61749999999392
cash_ACC,RSI2,2024-08-13 14:05:00,2024-08-13 14:09:00,2306.7,2307.85335,2307.75,2306.596125,50,LONG,-62.86124999999174
cash_ACC,RSI2,2024-08-13 14:15:00,2024-08-13 14:17:00,2307.55,2308.703775,2309.35,2308.195325,50,LONG,-25.422499999990578
cash_ACC,RSI2,2024-08-13 14:31:00,2024-08-13 14:35:00,2308.0,2309.154,2309.15,2307.995425,50,LONG,-57.9287499999964
cash_ACC,RSI2,2024-08-13 14:40:00,2024-08-13 14:43:00,2306.8,2307.9534,2308.1,2306.94595,50,LONG,-50.37250000000313
cash_ACC,RSI2,2024-08-13 14:47:00,2024-08-13 14:52:00,2304.7,2305.8523499999997,2305.75,2304.5971250000002,50,LONG,-62.76124999997137
cash_ACC,RSI2,2024-08-13 14:58:00,2024-08-13 15:00:00,2304.0,2305.152,2306.05,2304.896975,50,LONG,-12.751249999996617
cash_ACC,RSI2,2024-08-13 15:16:00,2024-08-13 15:22:00,2303.1,2304.25155,2302.7,2301.5486499999997,50,LONG,-135.14500000001135
cash_ACC,RSI2,2024-08-14 09:20:00,2024-08-14 09:22:00,2298.4,2299.5492,2303.9,2302.74805,50,LONG,159.94250000001102
cash_ACC,RSI2,2024-08-14 09:27:00,2024-08-14 09:28:00,2293.85,2294.996925,2299.8,2298.6501000000003,50,LONG,182.6587500000187
cash_ACC,RSI2,2024-08-14 09:36:00,2024-08-14 09:40:00,2282.65,2283.791325,2289.3,2288.1553500000005,50,LONG,218.20125000001553
cash_ACC,RSI2,2024-08-14 09:55:00,2024-08-14 10:01:00,2298.5,2299.64925,2296.0,2294.8520000000003,50,LONG,-239.86249999998108
cash_ACC,RSI2,2024-08-14 10:12:00,2024-08-14 10:15:00,2293.65,2294.796825,2295.0,2293.8525,50,LONG,-47.21624999999676
cash_ACC,RSI2,2024-08-14 10:21:00,2024-08-14 10:24:00,2290.15,2291.295075,2292.7,2291.55365,50,LONG,12.928749999991851
cash_ACC,RSI2,2024-08-14 10:48:00,2024-08-14 11:02:00,2291.25,2292.3956249999997,2282.75,2281.6086250000003,50,LONG,-539.3499999999676
cash_ACC,RSI2,2024-08-14 11:17:00,2024-08-14 11:22:00,2281.0,2282.1405,2285.9,2284.75705,50,LONG,130.82750000000942
cash_ACC,RSI2,2024-08-14 11:27:00,2024-08-14 11:34:00,2278.75,2279.8893749999997,2281.4,2280.2593,50,LONG,18.496250000021064
